work_id,company_id,age_upper,work_gender,salary,salary_system,salary_options
101745,18843,59,both,349.920013427734,annual,
101730,18843,59,both,449.957000732422,annual,
58974,19251,45,female,17.0,salary,bonus
59197,19328,59,both,17.0499992370605,salary,
59201,19328,59,both,15.0500001907349,salary,
59179,19328,59,both,16.3500003814697,salary,
59209,19328,65,both,17.0499992370605,salary,
59194,19328,49,both,14.0500001907349,salary,
59229,19328,59,both,13.2799997329712,salary,
58441,19328,59,both,20.5499992370605,salary,
59212,19328,59,both,15.0500001907349,salary,
58510,19328,59,both,18.5499992370605,salary,
59219,19328,59,both,14.3900003433228,salary,
59484,19415,45,both,18.0,salary,
58939,19415,35,both,25.0,salary,bonus
60866,19841,50,both,276.0,annual,bonus
86288,19841,35,both,252.0,annual,bonus
60870,19841,50,both,300.0,annual,bonus
60872,19841,50,both,264.0,annual,
60566,19841,35,both,264.0,annual,bonus
61120,19921,26,both,16.0,salary,bonus
61432,19970,49,both,23.0,salary,bonus
62170,19942,35,both,17.5,salary,
62878,20268,35,both,25.0,salary,bonus
62879,20268,35,both,20.0,salary,bonus
62806,20236,39,both,18.3999996185303,salary,bonus
63528,20236,35,both,21.6599998474121,salary,bonus
63947,20519,50,male,30.0,salary,
86030,20574,60,both,17.5,salary,bonus
64396,20574,60,both,22.0,salary,bonus
66802,20827,40,both,23.0,salary,bonus
66799,20827,50,both,23.0,salary,bonus
66800,20827,50,both,23.0,salary,bonus
90891,21264,30,both,16.1000003814697,salary,"commission,bonus"
85513,21264,40,both,17.0,salary,"commission,bonus"
68646,21264,40,both,17.0,salary,"commission,bonus"
101496,21381,33,male,27.0,salary,bonus
71400,21882,35,both,22.0,salary,bonus
72444,22473,29,male,14.0,salary,bonus
72624,22473,29,male,18.5,salary,bonus
73124,22688,40,both,370.0,annual,
73121,22631,45,both,16.5,salary,"commission,bonus"
95229,22587,50,both,16.0,salary,
73464,22772,40,both,30.0,salary,bonus
86184,34,45,both,20.3999996185303,salary,bonus
86230,34,45,both,25.0,salary,bonus
97302,2372,40,both,30.0,salary,bonus
76793,2372,27,both,23.0,salary,bonus
79873,2372,29,male,21.5,salary,bonus
14428,2372,39,both,38.0,salary,bonus
76802,2372,39,both,33.0,salary,
14844,2947,35,both,25.0,salary,bonus
16129,3833,35,both,20.0,salary,bonus
17510,4520,35,both,21.4300003051758,salary,bonus
84205,4726,35,both,18.0,salary,bonus
83362,4751,65,both,30.1000003814697,salary,bonus
83363,4751,30,both,23.6000003814697,salary,bonus
86389,4751,30,male,27.5,salary,bonus
98201,4751,62,both,33.0480003356934,salary,bonus
85397,4751,62,both,27.9099998474121,salary,bonus
83539,4751,30,female,23.6000003814697,salary,bonus
57028,4751,49,both,23.6000003814697,salary,bonus
17808,4751,39,male,27.5,salary,bonus
87206,4751,30,both,18.0,salary,bonus
83360,4751,65,both,30.1000003814697,salary,bonus
18028,4870,40,both,16.0,salary,bonus
18420,5040,35,both,20.0,salary,bonus
19107,5212,50,both,22.0,salary,bonus
95164,5212,50,both,17.0,salary,"commission,bonus"
100492,5212,50,both,30.0,salary,bonus
19130,5212,50,both,22.0,salary,bonus
18566,5333,35,both,25.0,salary,bonus
18567,5333,35,both,20.0,salary,bonus
23688,5829,35,female,23.0,salary,bonus
86834,5914,50,both,21.0,salary,
90872,5914,45,both,21.7999992370605,salary,
99763,5914,38,female,19.0,salary,
95757,5914,45,both,21.0,salary,
20208,6340,50,female,18.0,salary,bonus
20506,6450,50,both,15.0,salary,
21674,7000,34,both,23.0,salary,bonus
21785,7179,30,both,298.799987792969,annual,
22306,7407,50,female,23.0,salary,
22266,7407,60,both,25.0,salary,bonus
54626,7407,50,both,28.0,salary,bonus
23991,8301,40,both,26.0,salary,bonus
24886,8832,40,both,18.5,salary,bonus
24885,8832,45,both,18.5,salary,bonus
25249,8940,40,both,22.0,salary,bonus
25596,9313,30,female,19.6000003814697,salary,bonus
101995,9313,35,both,25.0499992370605,salary,bonus
81567,9313,30,female,19.6000003814697,salary,bonus
94950,9313,30,female,18.1000003814697,salary,bonus
25559,9313,30,female,18.1000003814697,salary,bonus
25813,9362,30,female,20.0,salary,bonus
25812,9362,40,both,25.0,salary,bonus
53908,9362,50,both,25.0,salary,
27218,10493,45,both,19.0,salary,bonus
27216,10493,45,both,18.0,salary,bonus
27217,10493,45,both,18.0,salary,bonus
27461,10765,40,female,20.0,salary,bonus
28436,10867,39,both,20.0,salary,bonus
92353,10867,35,both,20.0,salary,bonus
100580,10867,45,both,20.0,salary,bonus
100558,10867,39,both,20.0,salary,bonus
27738,10934,35,both,20.0,salary,bonus
28582,11574,35,both,16.0,salary,bonus
29009,11694,55,male,17.5,salary,bonus
64709,11694,65,both,25.0,salary,bonus
85343,11769,45,both,22.0,salary,bonus
85348,11769,45,both,22.0,salary,bonus
29236,11987,60,both,25.0,salary,bonus
94692,12490,40,both,24.0,salary,bonus
94696,12490,40,both,24.0,salary,bonus
92197,12490,35,both,24.0,salary,bonus
34172,13137,35,both,23.0,salary,bonus
36761,13137,35,both,23.0,salary,bonus
36606,14242,55,both,25.0,salary,bonus
96209,14640,49,both,23.1000003814697,salary,bonus
39742,14759,30,both,16.7000007629395,salary,commission
40135,14857,30,both,20.5,salary,bonus
82645,14857,45,both,25.5,salary,bonus
88184,15305,60,both,25.0,salary,bonus
75679,15305,50,both,19.0,salary,bonus
75677,15305,60,both,17.5,salary,bonus
57718,15305,65,both,20.0,salary,bonus
44299,15849,60,male,25.0,salary,bonus
44529,15984,45,both,25.0,salary,"commission,bonus"
46335,16459,49,both,21.0,salary,bonus
47892,16914,35,both,20.6000003814697,salary,
91461,16914,39,both,20.6000003814697,salary,
91412,16914,35,both,20.6000003814697,salary,
52256,17987,35,male,18.0,salary,
55002,18520,45,both,420.0,annual,bonus
56497,18925,45,both,18.7999992370605,salary,"commission,bonus"
57419,19126,60,both,23.0,salary,bonus
57422,19126,60,both,15.1999998092651,salary,bonus
57424,19126,40,both,25.0,salary,bonus
57420,19126,50,both,15.0,salary,bonus
57421,19126,55,both,18.5,salary,bonus
57423,19126,40,both,18.0,salary,bonus
57909,19169,50,both,25.0,salary,bonus
83839,19169,50,both,18.0,salary,bonus
57907,19169,50,both,18.0,salary,bonus
83836,19169,50,both,18.0,salary,bonus
57908,19169,50,both,18.0,salary,bonus
57910,19169,40,both,25.0,salary,bonus
63973,20500,60,both,25.0,salary,bonus
63972,20500,36,both,20.0,salary,bonus
64331,20541,39,both,23.1000003814697,salary,
64337,20541,39,both,23.1000003814697,salary,
66048,20936,40,both,24.0,salary,
66427,21031,35,both,23.0,salary,bonus
66754,21053,34,both,20.2000007629395,salary,bonus
66753,21053,34,both,20.2000007629395,salary,bonus
66755,21053,34,both,20.2000007629395,salary,bonus
67133,21145,60,both,29.0,salary,bonus
69411,21313,40,both,20.0,salary,commission
68063,21313,40,both,20.0,salary,commission
70295,21476,35,both,19.2999992370605,salary,bonus
70743,21988,49,both,25.0,salary,bonus
71121,21971,49,both,23.0,salary,bonus
71120,21971,35,both,22.0,salary,bonus
71856,22097,40,both,19.2000007629395,salary,bonus
72439,22448,45,both,30.0,salary,bonus
73040,22514,30,both,15.0,salary,
73039,22514,30,both,15.0,salary,
73037,22514,40,both,18.0,salary,
91723,23072,45,male,18.0,salary,bonus
73880,23072,50,male,22.8999996185303,salary,bonus
73934,23099,40,both,15.5,salary,bonus
74519,23286,50,male,25.0,salary,bonus
74802,23237,60,both,20.0,salary,bonus
74803,23237,60,both,15.0,salary,bonus
74966,23327,60,both,25.0,salary,bonus
74797,23455,50,male,23.0,salary,bonus
76264,23414,27,both,19.6000003814697,salary,bonus
74824,23414,26,male,17.7999992370605,salary,bonus
74978,23440,35,both,25.0,salary,bonus
93903,23579,45,both,24.9400005340576,salary,bonus
95284,23579,45,both,39.0,salary,bonus
75185,23579,45,both,22.3199996948242,salary,bonus
75314,23597,55,both,500.0,annual,bonus
75543,23442,40,both,19.5,salary,bonus
75542,23442,40,both,25.5,salary,bonus
75557,23585,39,both,23.0,salary,bonus
75268,23606,60,both,30.0,salary,bonus
75732,23552,39,both,33.2999992370605,salary,bonus
76687,24385,40,female,19.0,salary,bonus
76965,23821,60,both,480.0,annual,
77485,24568,49,both,16.0,salary,bonus
77776,24781,35,both,20.5,salary,bonus
94494,24781,35,both,24.2999992370605,salary,bonus
77859,24781,40,both,24.0,salary,bonus
80119,24111,35,both,30.0,salary,bonus
89710,24925,35,both,320.0,annual,bonus
78747,24925,35,male,20.0,salary,bonus
79196,25219,40,both,23.5,salary,bonus
79195,25219,40,both,23.5,salary,bonus
68006,21317,60,both,252.0,annual,bonus
95172,25598,45,both,21.5400009155273,salary,bonus
95241,25598,50,both,20.0400009155273,salary,bonus
91923,25725,40,both,21.7999992370605,salary,bonus
81940,25894,30,both,20.0,salary,
83487,26230,39,both,29.0,salary,
83486,26230,40,both,29.0,salary,
84943,26520,40,both,20.0,salary,bonus
84942,26520,64,both,20.0,salary,bonus
90044,27190,28,both,22.7000007629395,salary,bonus
87927,27190,28,both,22.7000007629395,salary,bonus
90014,27618,30,male,23.0,salary,bonus
90341,27671,39,male,20.0,salary,bonus
90223,27711,35,both,21.5,salary,bonus
91726,27711,39,both,25.0,salary,bonus
90401,27766,35,male,240.0,annual,
90727,27783,59,both,30.0,salary,bonus
90714,27829,40,both,20.0,salary,bonus
90726,27829,45,male,20.0,salary,bonus
91218,27886,50,female,450.0,annual,bonus
91062,27891,55,both,29.5,salary,
95009,28567,65,both,21.0,salary,bonus
95079,28584,40,both,16.8999996185303,salary,bonus
95581,28619,40,both,22.5,salary,bonus
95586,28619,35,female,22.5,salary,bonus
95555,28619,40,both,22.5,salary,bonus
97574,28780,40,both,18.7000007629395,salary,
97571,28780,40,both,360.0,annual,
97578,28780,40,both,276.0,annual,
97015,28814,40,both,18.0,salary,bonus
97012,28814,35,both,17.6000003814697,salary,bonus
98059,28966,40,both,22.0,salary,bonus
100356,28966,40,both,27.0,salary,"commission,bonus"
100322,29255,32,both,19.0,salary,bonus
100616,29292,45,both,19.5,salary,
100615,29292,45,both,18.0,salary,
100674,29292,45,both,20.0,salary,
100655,29292,45,both,18.0,salary,
100820,29311,40,both,19.0,salary,"commission,bonus"
101316,29335,49,both,17.5,salary,bonus
101338,29335,49,both,35.0,salary,bonus
101197,29341,44,both,23.2700004577637,salary,bonus
101352,29347,44,both,25.5,salary,bonus
101815,29387,39,both,23.0,salary,
101805,29387,39,both,23.0,salary,
74380,23075,29,both,17.0,salary,bonus
74965,23458,50,both,28.1000003814697,salary,bonus
75090,23487,49,both,30.0,salary,bonus
75164,23518,45,both,430.0,annual,
75508,23831,80,both,550.0,annual,bonus
76039,23786,40,both,19.3999996185303,salary,
75911,23814,49,both,30.0,salary,bonus
76327,24108,60,both,25.0,salary,bonus
76480,24004,40,both,420.0,annual,bonus
76606,24341,60,both,400.0,annual,bonus
76786,24088,40,both,20.0,salary,"commission,bonus"
77268,24558,40,both,30.0,salary,commission
78220,24879,40,both,25.0,salary,bonus
78278,24875,49,both,30.0,salary,bonus
78886,25050,39,both,20.0,salary,
78899,25158,25,both,17.3999996185303,salary,bonus
78951,25158,27,male,17.3999996185303,salary,bonus
82901,25199,35,both,25.0,salary,bonus
79148,25199,35,both,25.0,salary,bonus
85784,25810,55,male,30.0,salary,bonus
81642,25810,32,male,25.0,salary,bonus
82641,26042,45,both,17.5,salary,
82640,26042,45,both,17.5,salary,
84046,26066,35,both,27.0,salary,bonus
97282,26066,35,both,22.0,salary,bonus
85373,26066,35,both,27.0,salary,bonus
97338,26066,35,both,22.0,salary,bonus
87722,26259,30,male,23.0,salary,bonus
93600,26501,30,both,25.0,salary,
99240,26501,40,both,25.0,salary,
84540,26531,40,both,35.0,salary,
84808,26603,60,female,20.0,salary,bonus
84809,26603,55,both,14.1000003814697,salary,bonus
85289,26745,35,both,41.6699981689453,salary,bonus
87735,26745,35,both,500.040008544922,annual,
86806,26988,45,both,22.5,salary,bonus
86805,26988,45,both,22.5,salary,bonus
96794,27026,60,both,23.0,salary,bonus
90866,27026,60,both,40.0,salary,bonus
86889,27026,49,both,30.9799995422363,salary,bonus
94151,27026,49,both,18.0,salary,bonus
86919,27026,40,both,20.0,salary,bonus
87299,27028,50,both,25.0,salary,bonus
87309,27028,50,both,25.0,salary,bonus
87279,27028,50,both,25.0,salary,bonus
87293,27028,50,both,25.0,salary,bonus
87875,27210,45,both,30.0,salary,bonus
93907,27254,35,male,22.1000003814697,salary,bonus
88405,27254,33,male,26.7000007629395,salary,bonus
97388,27254,40,male,20.4519996643066,salary,bonus
93897,27254,33,male,26.2999992370605,salary,bonus
97658,27254,29,male,20.4519996643066,salary,bonus
88404,27254,35,male,22.1000003814697,salary,bonus
88511,27311,35,both,21.0,salary,
88453,27311,45,both,25.0,salary,bonus
89715,27534,35,both,20.4899997711182,salary,bonus
89714,27534,40,both,17.6900005340576,salary,bonus
90598,27793,60,both,24.0,salary,bonus
90572,27819,40,female,22.0,salary,bonus
90942,27859,40,male,23.0,salary,bonus
92287,28156,30,male,23.0,salary,bonus
93564,28402,39,both,22.0,salary,bonus
93565,28402,39,both,22.0,salary,bonus
94842,28530,61,both,37.0,salary,bonus
96979,28823,40,both,20.0,salary,
98722,28823,40,both,28.0,salary,bonus
96978,28823,40,both,26.7999992370605,salary,bonus
97876,28946,35,male,22.0,salary,bonus
97989,28952,59,both,19.7999992370605,salary,bonus
99509,29167,35,male,19.0,salary,bonus
99643,29175,30,both,18.7000007629395,salary,bonus
99789,29190,65,both,18.0832004547119,salary,bonus
100799,29310,65,both,18.2999992370605,salary,bonus
101356,29338,45,both,21.2000007629395,salary,bonus
101725,29400,59,both,27.7999992370605,salary,bonus
101840,29400,49,both,26.5,salary,bonus
101722,29400,44,both,23.0,salary,bonus
101830,29422,73,both,19.0,salary,bonus
10262,123,35,both,21.0,salary,bonus
24906,768,60,both,19.0,salary,
92525,768,60,both,19.0,salary,
12938,1692,40,both,27.0,salary,bonus
13348,1927,28,both,21.0,salary,bonus
13301,1927,28,both,21.0,salary,bonus
13631,2186,30,both,27.0,salary,bonus
22725,2186,32,both,27.0,salary,bonus
14083,2425,39,both,20.0,salary,
78927,3308,35,female,18.5,salary,
15396,3334,35,both,20.0,salary,
17095,4414,30,both,216.0,annual,
74308,5279,40,both,20.0,salary,bonus
29622,5279,60,both,20.0,salary,bonus
18562,5279,45,both,20.0,salary,bonus
19398,5849,45,male,20.0,salary,bonus
19645,5971,40,male,25.0,salary,bonus
19644,5971,35,male,25.0,salary,bonus
22359,6019,39,both,210.0,annual,bonus
19678,6019,39,both,210.0,annual,
20142,6347,39,both,28.0,salary,bonus
21111,6796,45,both,23.0,salary,bonus
21089,6983,39,both,22.0,salary,bonus
21741,7121,60,both,16.0,salary,bonus
21994,7289,33,female,18.0,salary,commission
21993,7289,35,both,25.0,salary,commission
22927,7755,35,both,15.5,salary,bonus
33535,7755,27,both,14.0,salary,bonus
23638,8050,55,male,33.0,salary,bonus
24203,8370,40,both,25.0,salary,
25323,8417,25,both,18.0,salary,bonus
25326,8417,25,both,18.0,salary,
36841,9394,45,both,20.0,salary,bonus
26169,9780,40,both,20.0,salary,bonus
26433,9780,35,both,20.0,salary,bonus
25906,9943,32,male,20.0,salary,bonus
34180,10088,50,female,30.0,salary,
26163,10241,40,both,20.0,salary,bonus
68073,10241,45,both,22.0,salary,bonus
28832,11387,45,both,23.5,salary,
32622,11387,60,both,22.0,salary,
28833,11387,45,both,23.5,salary,
99292,12469,39,both,28.0,salary,bonus
30256,12633,38,male,21.2999992370605,salary,bonus
29857,12633,45,both,29.2999992370605,salary,bonus
93753,12660,59,both,33.0,salary,commission
94457,12660,59,both,33.0,salary,
94459,12660,40,both,33.0,salary,bonus
94334,12660,35,both,25.0,salary,bonus
97958,12660,35,both,25.0,salary,bonus
97143,12660,55,male,25.0,salary,bonus
94300,12660,59,both,33.0,salary,
100230,12660,59,both,33.0,salary,
98406,12660,35,male,26.5,salary,bonus
94458,12660,59,both,33.0,salary,
93212,12660,59,both,33.0,salary,
33544,13399,49,both,25.0,salary,bonus
34483,13747,99,both,540.0,annual,
37117,14312,35,both,17.0,salary,bonus
41112,14847,34,both,20.0,salary,bonus
101684,15658,50,both,27.0,salary,bonus
101696,15658,50,both,27.0,salary,bonus
101688,15658,35,both,27.0,salary,bonus
43354,15740,50,both,20.0,salary,bonus
75959,15881,60,both,26.0,salary,bonus
64458,15881,40,both,27.0,salary,bonus
83506,15885,55,female,22.0,salary,bonus
43938,15885,55,both,19.0,salary,bonus
60708,15885,55,female,21.0,salary,bonus
46984,16691,60,male,18.0,salary,bonus
47118,16691,60,male,18.0,salary,bonus
48228,16891,60,both,23.0,salary,bonus
80710,17151,40,both,25.0,salary,bonus
80708,17151,40,both,25.0,salary,bonus
80686,17151,40,both,25.0,salary,bonus
50532,17151,55,both,23.0,salary,bonus
80293,17151,35,both,25.0,salary,bonus
80795,17151,47,both,25.0,salary,bonus
50541,17151,55,both,25.0,salary,
50507,17151,40,both,25.0,salary,bonus
80793,17151,50,both,25.0,salary,bonus
80706,17151,40,both,25.0,salary,bonus
89575,17201,35,both,18.0,salary,bonus
51457,17677,55,male,17.0,salary,bonus
51458,17677,45,both,20.5,salary,bonus
61100,17747,39,both,25.0,salary,bonus
62467,17747,43,both,25.0,salary,bonus
53585,18261,40,female,20.0,salary,bonus
64509,18456,55,both,13.0,salary,commission
73410,18456,65,both,20.0,salary,bonus
56768,18995,29,both,20.0,salary,bonus
57252,19109,34,both,28.2000007629395,salary,bonus
57251,19109,34,both,28.2000007629395,salary,bonus
59487,19585,39,both,20.0,salary,bonus
85553,19585,39,male,25.0,salary,bonus
61394,19848,40,both,20.0,salary,bonus
62026,20130,55,both,35.0,salary,bonus
62812,20267,45,both,16.0,salary,
67151,20650,40,both,18.0,salary,bonus
89799,21197,70,both,26.0,salary,"commission,bonus"
68563,21460,35,both,23.0,salary,bonus
68667,21460,35,male,23.0,salary,bonus
69811,21254,55,both,20.0,salary,commission
70284,21731,35,both,17.7999992370605,salary,bonus
78037,21731,35,both,17.7999992370605,salary,bonus
70880,21967,55,both,430.0,annual,
70804,21916,35,both,22.0,salary,bonus
86689,21966,45,both,21.0699996948242,salary,bonus
72079,21966,35,male,21.0699996948242,salary,bonus
84890,21966,45,both,21.0699996948242,salary,bonus
71770,21966,40,both,21.0699996948242,salary,bonus
87635,21966,40,male,21.0699996948242,salary,bonus
73221,21966,35,both,21.0699996948242,salary,bonus
71701,22050,39,both,21.4300003051758,salary,bonus
84973,22050,49,both,25.0,salary,bonus
72782,22535,30,both,18.0,salary,bonus
77183,22274,40,both,20.6000003814697,salary,bonus
77179,22274,40,both,20.0,salary,
88895,22274,40,both,20.0,salary,
87573,22274,40,both,20.0,salary,
87577,22274,40,both,20.0,salary,
91210,22274,40,both,20.0,salary,
87576,22274,40,both,20.6000003814697,salary,bonus
87568,22274,39,both,20.0,salary,
